,address,Lat_,long_
2842,"10915 243rd Ave NE, Redmond, WA 98053",47.6954513,-122.01681240535363
2843,"3046 Quail Creek Way NE, Redmond, WA 98053",,
2844,"7238 221st Ave NE, Redmond, WA 98053",,
2845,"13420 SE 182nd St, Renton, WA 98058",47.4397307,-122.1756169
2846,"11853 SE 176th Ct, Renton, WA 98058",47.4444151,-122.18196637518797
2847,"19313 140th Pl SE, Renton, WA 98058",47.4618778,-122.1492627
2848,"19501 135th Ave SE, Renton, WA 98058",47.4680103,-122.1611318
2849,"17109 139th Pl SE, Renton, WA 98058",47.462611,-122.1526981
2850,"17814 161st Ave SE, Renton, WA 98058",47.4628533,-122.1256301
2851,"16828 166th Pl SE, Renton, WA 98058",47.4727177,-122.1184094
2852,"16411 120th Ave SE, Renton, WA 98058",47.455657200000005,-122.18077619643125
2853,"17217 Woodside Dr SE, Renton, WA 98058",47.4479495,-122.1200135
2854,"18416 172nd Ct SE, Renton, WA 98058",47.43689995,-122.11102485003246
2855,"16700 SE 161st St, Renton, WA 98058",47.4584932,-122.1654412
2856,"12902 SE 158th Pl, Renton, WA 98058",47.4611485,-122.16886439955357
2857,"3311 SE 17th St, Renton, WA 98058",47.46553605,-122.17413340321858
2858,"16703 133rd Pl SE, Renton, WA 98058",47.45283175,-122.16268572147456
2859,"12652 SE 160th St, Renton, WA 98058",47.46036315,-122.1703732465465
2860,"18303 155th Pl SE, Renton, WA 98058",47.438062,-122.13406029954368
2861,"12611 SE 160th St, Renton, WA 98058",47.4599401,-122.17201695430121
2862,"16215 SE 172nd Ct, Renton, WA 98058",47.447603,-122.12395895416667
2863,"16336 131st Ave SE, Renton, WA 98058",47.456764899999996,-122.16524247685467
2864,"17110-17116 146th Ave SE, Renton, WA 98058",47.449428,-122.14552166666667
2865,"14223 SE 179th Pl, Renton, WA 98058",47.4417911,-122.1773745
2866,"16819 SE 171st Pl, Renton, WA 98058",47.4489974,-122.1667893
2867,"19300 142nd Pl SE, Renton, WA 98058",47.4731404,-122.1499304
2868,"15216 SE 176th Pl, Renton, WA 98058",47.444637,-122.13693649999999
2869,"16032 SE 170th Pl, Renton, WA 98058",47.4500038,-122.166523
2870,"3113 SE 6th St, Renton, WA 98058",47.47636225,-122.1769173
2871,"11674 SE 189th Pl, Renton, WA 98058",47.432430350000004,-122.1849717984633
2872,"16727 163rd Pl SE, Renton, WA 98058",47.4760948,-122.1231142
2873,"16423 126th Pl SE, Renton, WA 98058",47.4559193,-122.17085887745935
2874,"18401 124th Ave SE, Renton, WA 98058",47.4375589,-122.1759335304449
2875,"16084 SE 172nd Pl, Renton, WA 98058",47.4481785,-122.125119
2876,"17018 124th Ave SE, Renton, WA 98058",47.4499514,-122.17611461579253
2877,"14904 133rd Ave SE, Renton, WA 98058",47.469280999999995,-122.16206950326797
2878,"3109 SE 17th Ct, Renton, WA 98058",47.46531134999999,-122.17615550115929
2879,"530 Olympia Ave SE, Renton, WA 98058",47.47532195,-122.17189704968447
2880,"15637 156th Pl SE, Renton, WA 98058",47.4624415,-122.13204350000001
2881,"14608 SE 195th Pl, Renton, WA 98058",47.427299500000004,-122.14705373855335
2882,"16710 133rd Pl SE, Renton, WA 98058",47.4525166,-122.16215410893682
2883,"15035-15041 SE Fairwood Blvd, Renton, WA 98058",47.450722999999996,-122.1393763293784
2884,"15901-15999 131st Pl SE, Renton, WA 98058",,
2885,"SE 170th Pl, Renton, WA 98058",47.4500038,-122.166523
2886,"17026 124th Ave SE, Renton, WA 98058",47.4497375,-122.1761858
2887,"17019 193rd Ave SE, Renton, WA 98058",47.44939075,-122.08379009999999
2888,"16016 SE 173rd St, Renton, WA 98058",47.4476773,-122.1873183
2889,"16518-16526 147th Ave SE, Renton, WA 98058",47.454072999999994,-122.14362175
2890,"18429 W Lake Desire Dr SE, Renton, WA 98058",,
2891,"11644 SE 163rd St, Renton, WA 98058",47.45721555,-122.18404170058709
2892,"14114 SE 198th St, Renton, WA 98058",47.4247915,-122.152864
2893,"13738 SE 199th Pl, Renton, WA 98058",47.42478715,-122.15807569186487
2894,"19000 196th Ave SE, Renton, WA 98058",47.473007,-122.0796516
2895,"12727 SE 191st Pl, Renton, WA 98058",47.4308337,-122.1805267
2896,"14609 SE 195th Pl, Renton, WA 98058",47.4268935,-122.14712374739582
2897,"15801 SE 175th Pl, Renton, WA 98058",47.4450195,-122.1289345
2898,"17917 162nd Pl SE, Renton, WA 98058",47.440991,-122.1249045
2899,"16304 128th Pl SE, Renton, WA 98058",47.45742205,-122.168961575
2900,"11915 SE 161st St, Renton, WA 98058",47.459053850000004,-122.18103620039142
2901,"18820 129th Pl SE, Renton, WA 98058",47.461337,-122.1679269
2902,"13805 SE Fairwood Blvd, Renton, WA 98058",47.455594500000004,-122.15708556578949
2903,"14007 SE 159th Pl, Renton, WA 98058",47.4597485,-122.14992699999999
2904,"18210 170th Pl SE, Renton, WA 98058",47.438898699999996,-122.11382040504114
2905,"1809 Glenwood Ave SE, Renton, WA 98058",47.4641376,-122.1798651
2906,"13038 SE 184th Pl, Renton, WA 98058",47.4373224,-122.1933016
2907,"17403 159th Ave SE, Renton, WA 98058",47.4629014,-122.1279384
2908,"19335 133rd Pl SE, Renton, WA 98058",47.428942649999996,-122.16389158592966
2909,"18823 SE 216th St, Renton, WA 98058",47.40874105,-122.08906365
2910,"12410 SE 168th St, Renton, WA 98058",47.4525811,-122.17592535
2911,"15617 160th Ct SE, Renton, WA 98058",47.462267,-122.12698498305353
2912,"16411 139th Pl SE, Renton, WA 98058",47.462611,-122.1526981
2913,"14229 SE 165th Pl, Renton, WA 98058",47.453883000000005,-122.14986524849255
2914,"17051 151st Ave SE, Renton, WA 98058",47.44943,-122.13899213786331
2915,"15634 129th Pl SE, Renton, WA 98058",47.462629,-122.16803704123711
2916,"18626 136th Pl SE, Renton, WA 98058",47.435272,-122.15894424834437
2917,"133rd Ave SE, Renton, WA 98058",47.468389,-122.1630501
2918,"12633 SE 158th St, Renton, WA 98058",47.4606563,-122.1711693436815
2919,"17237 129th Ave SE, Renton, WA 98058",47.44759605,-122.1689930290512
2920,"14213 SE 170th St, Renton, WA 98058",47.450171,-122.1699267
2921,"18603 E Spring Lake Dr SE, Renton, WA 98058",,
2922,"19100 SE 174th St, Renton, WA 98058",47.4466373,-122.1992374
2923,"17295-17403 SE 192nd Dr, Renton, WA 98058",,
2924,"16638 SE 167th St, Renton, WA 98058",47.4543158,-122.1704377
2925,"1724 Edmonds Way SE, Renton, WA 98058",47.4645694,-122.18424815995502
2926,"15416 SE Jones Rd, Renton, WA 98058",47.4674846,-122.13413375705758
2927,"13559 SE 159th Pl, Renton, WA 98058",47.4600002,-122.1506294
2928,"23211 190th Ave SE, Renton, WA 98058",47.3939158,-122.08861123877176
2929,"15012 133rd Ave SE, Renton, WA 98058",47.46801,-122.16307117982456
2930,"12224 SE 165th St, Renton, WA 98058",47.4555268,-122.17706207531329
2931,"18563 173rd Way SE, Renton, WA 98058",47.43562825,-122.11007148098865
2932,"14116 SE 193rd St, Renton, WA 98058",47.4295245,-122.1521135
2933,"17207 190th Ave SE, Renton, WA 98058",47.4480019,-122.08795073627451
2934,"18600 135th Pl SE, Renton, WA 98058",47.43504900000001,-122.160008
2935,"3108 SE 6th St, Renton, WA 98058",47.47681575,-122.17696953953488
2936,"15224 SE 175th Pl, Renton, WA 98058",47.446203,-122.13701254055361
2937,"12621 SE 187th Pl, Renton, WA 98058",47.4346066,-122.1984691
2938,"16430 125th Ave SE, Renton, WA 98058",47.45507025,-122.17495425678311
2939,"13602 SE 186th Pl, Renton, WA 98058",47.4357296,-122.1832325
2940,"151 Euclid Ave, Seattle, WA 98122",47.602971,-122.2890131274026
2941,"205-206 Euclid Ave, Seattle, WA 98122",47.6019555,-122.2892756
2942,"125 29th Ave, Seattle, WA 98122",47.6024989,-122.2951839
2943,"1816 26th Ave, Seattle, WA 98122",47.61824435,-122.29831118311316
2944,"1614 32nd Ave, Seattle, WA 98122",47.61575545,-122.29104087745483
2945,"906 17th Ave, Seattle, WA 98122",47.610674700000004,-122.30991344037162
2946,"1614 33rd Ave, Seattle, WA 98122",47.615726,-122.28998666669116
2947,"414 14th Ave, Seattle, WA 98122",47.60545595,-122.31389325450988
2948,"512-598 21st Ave, Seattle, WA 98122",,
2949,"1600-1608 25th Ave, Seattle, WA 98122",47.6141472,-122.3000934
2950,"171 Lake Washington Blvd, Seattle, WA 98122",47.601638,-122.287711
2951,"1109 32nd Ave, Seattle, WA 98122",47.61201285,-122.29174130043002
2952,"322 16th Ave, Seattle, WA 98122",47.6050883,-122.31123140309019
2953,"921-927 18th Ave, Seattle, WA 98122",47.6104354,-122.3088684
2954,"1820 24th Ave, Seattle, WA 98122",47.6183516,-122.3007998296928
2955,"901 18th Ave, Seattle, WA 98122",47.610492,-122.30920977212548
2956,"1806 11th Ave, Seattle, WA 98122",47.6179421,-122.3179535
2957,"1505 29th Ave, Seattle, WA 98122",47.61437145,-122.29512633293555
2958,"3113 E Cherry St, Seattle, WA 98122",47.60777695,-122.29189968389484
2959,"352 17th Ave, Seattle, WA 98122",47.60587395,-122.30987894312548
2960,"1620 14th Ave, Seattle, WA 98122",47.6159393,-122.3139857
2961,"1700 E Columbia St, Seattle, WA 98122",47.6093456,-122.3100309
2962,"3212 E Terrace St, Seattle, WA 98122",47.6053545,-122.29093139400298
2963,"1915 E Marion St, Seattle, WA 98122",47.610178950000005,-122.30689916490343
2964,"601 22nd Ave, Seattle, WA 98122",47.6073292,-122.3041948
2965,"1911 E Columbia St, Seattle, WA 98122",47.6089835,-122.3070288
2966,"942 27th Ave, Seattle, WA 98122",47.611289799999994,-122.2972529355987
2967,"1417 26th Ave, Seattle, WA 98122",47.6135561,-122.29908604274344
2968,"3110 E Jefferson St, Seattle, WA 98122",47.6063031,-122.29202307685583
2969,"819 31st Ave, Seattle, WA 98122",47.60992095,-122.29290630930241
2970,"805 30th Ave, Seattle, WA 98122",47.6092163,-122.29400650600223
2971,"1820 E Howell St, Seattle, WA 98122",47.6176511,-122.2999503
2972,"2716 E Yesler Way, Seattle, WA 98122",47.6019112,-122.29703362496417
2973,"1111 29th Ave, Seattle, WA 98122",47.61206185,-122.29517819916947
2974,"929 24th Ave, Seattle, WA 98122",47.61092215,-122.30175019753008
2975,"729 23rd Ave, Seattle, WA 98122",47.608899949999994,-122.30304634771409
2976,"2514 E Denny Way, Seattle, WA 98122",47.6191792,-122.2991327
2977,"816 Martin Luther King Jr Way, Seattle, WA 98122",,
2978,"549 27th Ave, Seattle, WA 98122",47.6075998,-122.29813834956076
2979,"220 17th Ave, Seattle, WA 98122",47.6040792,-122.30989896269148
2980,"600 21st Ave, Seattle, WA 98122",47.6073363,-122.3047923
2981,"316 35th Ave, Seattle, WA 98122",47.604927700000005,-122.28789079185826
2982,"1524 30th Ave, Seattle, WA 98122",47.614892600000005,-122.29326698902989
2983,"3414 E Denny Way, Seattle, WA 98122",47.618591550000005,-122.28802822654355
2984,"1806 15th Ave, Seattle, WA 98122",47.617867,-122.3122229
2985,"1407 19th Ave, Seattle, WA 98122",47.6176,-122.3074073
2986,"1829 29th Ave, Seattle, WA 98122",47.61854815,-122.2951422
2987,"933 32nd Ave, Seattle, WA 98122",47.6113552,-122.29174308431604
2988,"207 20th Ave, Seattle, WA 98122",47.6039199,-122.3068428
2989,"1447 21st Ave, Seattle, WA 98122",47.6143126,-122.3052731700829
2990,"1518 25th Ave, Seattle, WA 98122",47.614731250000006,-122.29981575
2991,"1723 27th Ave, Seattle, WA 98122",47.61720905,-122.29773208006031
2992,"3809 E Alder St, Seattle, WA 98122",47.60345455,-122.28518625260031
2993,"2709 E Marion St, Seattle, WA 98122",47.6098839,-122.2970017
2994,"101-115 26th Ave, Seattle, WA 98122",47.6124667,-122.2988163
2995,"216 20th Ave, Seattle, WA 98122",47.6040111,-122.30607846355932
2996,"1819-1827 25th Ave, Seattle, WA 98122",,
2997,"1816 11th Ave, Seattle, WA 98122",47.6181361,-122.3180566
2998,"1121 27th Ave, Seattle, WA 98122",47.612208949999996,-122.29784048696317
2999,"3404 E Cherry St, Seattle, WA 98122",47.6080676,-122.2889749
3000,"1602 32nd Ave, Seattle, WA 98122",47.6154377,-122.29111888933434
3001,"1103 26th Ave, Seattle, WA 98122",47.61172485,-122.29911493604911
3002,"125 30th Ave, Seattle, WA 98122",47.6024617,-122.2940843
3003,"1718 32nd Ave, Seattle, WA 98122",47.6170555,-122.29102314036646
3004,"701-711 26th Ave, Seattle, WA 98122",47.6124667,-122.2988163
3005,"429 Randolph Ave, Seattle, WA 98122",47.606083,-122.28589217779484
3006,"1411 N 48th St, Seattle, WA 98103",47.663274099999995,-122.34001450179855
3007,"8536 Interlake Ave N, Seattle, WA 98103",47.691626,-122.339989
3008,"4312 Woodlawn Ave N, Seattle, WA 98103",47.65963545,-122.3382653063025
3009,"901 N 97th St, Seattle, WA 98103",47.69944945,-122.34707239502112
3010,"7434 Winona Ave N, Seattle, WA 98103",47.68319255,-122.3429971178609
3011,"720 N 80th St, Seattle, WA 98103",47.68715245,-122.34893691353383
3012,"2112 N 50th St, Seattle, WA 98103",47.6652323,-122.3330627324473
3013,"8846 Midvale Ave N, Seattle, WA 98103",47.6937541,-122.3419864
3014,"8809 Densmore Ave N, Seattle, WA 98103",47.6926756,-122.33813802047499
3015,"3845 Whitman Ave N, Seattle, WA 98103",47.6540152,-122.34626179057042
3016,"4602 Woodlawn Ave N, Seattle, WA 98103",47.66230945,-122.33887429591161
3017,"3631 Greenwood Ave N, Seattle, WA 98103",47.65345,-122.3558616
3018,"513 N 46th St, Seattle, WA 98103",47.6619649,-122.3521539
3019,"3612 Interlake Ave N, Seattle, WA 98103",47.6510148,-122.3410214
3020,"8230 Corliss Ave N, Seattle, WA 98103",47.689585449999996,-122.33069461548843
3021,"9202A Interlake Ave N, Seattle, WA 98103",47.6635727,-122.3406376
3022,"744 N 83rd St, Seattle, WA 98103",47.6893575,-122.3479394131449
3023,"4010 Linden Ave N, Seattle, WA 98103",47.655765099999996,-122.34828539885532
3024,"743 N 71st St, Seattle, WA 98103",47.6801233,-122.34793687237621
3025,"9507 Ashworth Ave N, Seattle, WA 98103",47.6980912,-122.3398942
3026,"9245-9249 Fremont Ave N, Seattle, WA 98103",,
3027,"6521 Fremont Ave N, Seattle, WA 98103",47.676726349999996,-122.35019482555617
3028,"2346 N 59th St, Seattle, WA 98103",47.6717797,-122.32891081534885
3029,"4410 Burke Ave N, Seattle, WA 98103",47.660674549999996,-122.33468703699563
3030,"7815 Stroud Ave N, Seattle, WA 98103",47.6858941,-122.3360225
3031,"718 N 95th St, Seattle, WA 98103",47.698176,-122.3490153
3032,"6101-6149 Corliss Ave N, Seattle, WA 98103",,
3033,"6206 Phinney Ave N, Seattle, WA 98103",47.6741132,-122.354159
3034,"2145 N 88th St, Seattle, WA 98103",47.6922868,-122.33187266789352
3035,"5212 Wallingford Ave N, Seattle, WA 98103",47.66690935,-122.33607540693941
3036,"309 N 46th St, Seattle, WA 98103",47.6618971,-122.3549306
3037,"4111 Woodland Park Ave N, Seattle, WA 98103",47.65703005,-122.34495198488109
3038,"9055 Palatine Ave N, Seattle, WA 98103",47.69583205,-122.35696075253102
3039,"4800-4898 Whitman Ave N, Seattle, WA 98103",,
3040,"3646 Dayton Ave N, Seattle, WA 98103",47.6531943,-122.3518902
3041,"1106 N 80th St, Seattle, WA 98103",47.6872211,-122.3440418661203
3042,"2212 N 36th St, Seattle, WA 98103",47.6506705,-122.3320195
3043,"2139 N 52nd St, Seattle, WA 98103",47.66632075,-122.33193624269092
3044,"3903 Woodland Park Ave N, Seattle, WA 98103",47.65425295,-122.34501639973246
3045,"208 N 45th St, Seattle, WA 98103",47.6616947,-122.3560444
3046,"1017 N 38th St, Seattle, WA 98103",47.65254830000001,-122.34504224966474
3047,"1317 N 79th St, Seattle, WA 98103",47.686052000000004,-122.3409437488024
3048,"945 N 80th St, Seattle, WA 98103",47.6867423,-122.3451915
3049,"933 N 97th St, Seattle, WA 98103",47.6992891,-122.3459245
3050,"1330 N Lucas Pl, Seattle, WA 98103",47.656183999999996,-122.34102083966614
3051,"709 N 94th St, Seattle, WA 98103",47.6960607,-122.3488339
3052,"8526 Nesbit Ave N, Seattle, WA 98103",47.6914734,-122.3429927
3053,"427 N 63rd St, Seattle, WA 98103",47.67441985,-122.35310112359619
3054,"8830 Midvale Ave N, Seattle, WA 98103",47.6933341,-122.3419944
3055,"5410 Greenwood Ave N, Seattle, WA 98103",47.668092099999996,-122.35508525
3056,"9245a Interlake Ave N, Seattle, WA 98103",,
3057,"611 N 46th St, Seattle, WA 98103",47.661886800000005,-122.35092730907748
3058,"807 N 42nd St, Seattle, WA 98103",47.6574794,-122.34804420056464
3059,"125 N Bowdoin Pl, Seattle, WA 98103",47.6546884,-122.3559927
3060,"8516 Linden Ave N, Seattle, WA 98103",47.6911285,-122.34688255097257
3061,"4038 Linden Ave N, Seattle, WA 98103",47.6565159,-122.34820709068758
3062,"3648 Francis Ave N, Seattle, WA 98103",47.6534412,-122.353154
3063,"1829 N 55th St, Seattle, WA 98103",47.66850065,-122.33496080026276
3064,"1215 N 50th St, Seattle, WA 98103",47.664794799999996,-122.34299085
3065,"927 N 79th St, Seattle, WA 98103",47.68602815,-122.34598245932483
3066,"8216 Linden Ave N, Seattle, WA 98103",47.68895165,-122.34695115656837
3067,"9552 Phinney Ave N, Seattle, WA 98103",47.69937575,-122.35370619038332
3068,"7820 Ashworth Ave N, Seattle, WA 98103",47.6859086,-122.3387931
3069,"9219 Stone Ave N, Seattle, WA 98103",47.6961447,-122.3421126
3070,"8250 Ashworth Ave N, Seattle, WA 98103",47.690106549999996,-122.33881638493588
3071,"929 N 88th St, Seattle, WA 98103",47.6925744,-122.3459657
3072,"510 N 70th St, Seattle, WA 98103",47.679771099999996,-122.35203805512754
3073,"4117 Bagley Ave N, Seattle, WA 98103",47.657269549999995,-122.3330349
3074,"8216 Linden Ave N, Seattle, WA 98103",47.68895165,-122.34695115656837
3075,"2142 N 90th St, Seattle, WA 98103",47.6939571,-122.33192249791875
3076,"3840 Evanston Ave N, Seattle, WA 98103",47.6539734,-122.3509798
3077,"514 N 46th St, Seattle, WA 98103",47.662449,-122.3518764
3078,"7529 Bagley Ave N, Seattle, WA 98103",47.68436,-122.33190851434776
3079,"1608 N 50th St, Seattle, WA 98103",47.66524415,-122.33798801799215
3080,"5010 Greenwood Ave N, Seattle, WA 98103",47.66536275,-122.35508402093978
3081,"717 N 95th St, Seattle, WA 98103",47.6976985,-122.349077
3082,"3912 Ashworth Ave N, Seattle, WA 98103",47.65466395,-122.33982885315788
3083,"8519 Fremont Ave N, Seattle, WA 98103",47.6910682,-122.350111
3084,"4507 Linden Ave N, Seattle, WA 98103",47.6617087,-122.3489857
3085,"9507 Ashworth Ave N, Seattle, WA 98103",47.6980912,-122.3398942
3086,"720 N 95th St, Seattle, WA 98103",47.6979908,-122.349005
3087,"769 N 74th St, Seattle, WA 98103",47.6823558,-122.3469174
3088,"513 N 46th St, Seattle, WA 98103",47.6619649,-122.3521539
3089,"743 N 80th St, Seattle, WA 98103",47.686779200000004,-122.34805609593309
3090,"9404 Linden Ave N, Seattle, WA 98103",47.696912,-122.3468869
3091,"512 N 65th St, Seattle, WA 98103",47.676268050000004,-122.35196313628488
3092,"8016 Meridian Ave N, Seattle, WA 98103",47.68737875,-122.33278518609907
3093,"5700-5798 Wallingford Ave N, Seattle, WA 98103",,
3094,"611 N 46th St, Seattle, WA 98103",47.661886800000005,-122.35092730907748
3095,"8018 Wallingford Ave N, Seattle, WA 98103",47.68755985,-122.336046592413
3096,"118 N 84th St, Seattle, WA 98103",47.69001335,-122.35709474628518
3097,"3817-3821 Whitman Ave N, Seattle, WA 98103",47.6639257,-122.3460691
3098,"2133 N 62nd St, Seattle, WA 98103",47.67348385,-122.33203228505883
3099,"5010 Greenwood Ave N, Seattle, WA 98103",47.66536275,-122.35508402093978
3100,"9553 Interlake Ave N, Seattle, WA 98103",47.6993415,-122.3410019
3101,"6812 Phinney Ave N, Seattle, WA 98103",47.67914075,-122.35406267623995
3102,"303 N 55th St, Seattle, WA 98103",47.668278650000005,-122.35506745841631
3103,"4507 Linden Ave N, Seattle, WA 98103",47.6617087,-122.3489857
3104,"423 N 50th St, Seattle, WA 98103",47.66484135,-122.35291343456487
3105,"9532 Phinney Ave N, Seattle, WA 98103",47.6988012,-122.35371409752578
3106,"742 N 70th St, Seattle, WA 98103",47.679777900000005,-122.34794327521706
3107,"3455 Meridian Ave N, Seattle, WA 98103",47.672917,-122.3335645
3108,"8012 Wallingford Ave N, Seattle, WA 98103",47.687401449999996,-122.33612212504681
3109,"8007 Fremont Ave N, Seattle, WA 98103",47.68724315,-122.35016899853393
3110,"3526 Ashworth Ave N, Seattle, WA 98103",47.6500519,-122.33995309189713
3111,"723 N 43rd St, Seattle, WA 98103",47.6592124,-122.3490519
3112,"537 N 66th St, Seattle, WA 98103",47.6767148,-122.351010075
3113,"4017 Corliss Ave N, Seattle, WA 98103",47.6561334,-122.33171533612915
3114,"8520 Interlake Ave N, Seattle, WA 98103",47.691187549999995,-122.33990826019559
3115,"5130 Palatine Ave N, Seattle, WA 98103",47.666691900000004,-122.3561346290592
3116,"719 N 80th St, Seattle, WA 98103",47.68677975,-122.34901699676351
3117,"720 N 46th St, Seattle, WA 98103",47.66237055,-122.34908870398468
3118,"4318 Corliss Ave N, Seattle, WA 98103",47.65975975,-122.3310408470842
3119,"8502 Interlake Ave N, Seattle, WA 98103",47.6908364,-122.3399513
3120,"3821-3825 Whitman Ave N, Seattle, WA 98103",47.6639257,-122.3460691
3121,"4015 Midvale Ave N, Seattle, WA 98103",47.65586475,-122.34379765789674
3122,"6116 Kirkwood Pl N, Seattle, WA 98103",47.67286235,-122.33474548345221
3123,"8024 Corliss Ave N, Seattle, WA 98103",47.68767525,-122.33064927187147
3124,"3637 Phinney Ave N, Seattle, WA 98103",47.6534136,-122.3549398
3125,"769 N 74th St, Seattle, WA 98103",47.6823558,-122.3469174
3126,"812 N 47th St, Seattle, WA 98103",47.6630879,-122.3479184
3127,"4422 Woodlawn Ave N, Seattle, WA 98103",47.661026500000006,-122.33827195
3128,"3467 Meridian Ave N, Seattle, WA 98103",47.672917,-122.3335645
3129,"2304 N 44th St, Seattle, WA 98103",47.6604471,-122.33101236031673
3130,"4520 Sunnyside Ave N, Seattle, WA 98103",47.6621015,-122.3297897
3131,"4024 Phinney Ave N, Seattle, WA 98103",47.6562151,-122.3541395
3132,"5529 Wallingford Ave N, Seattle, WA 98103",47.6695183,-122.33689904383947
3133,"922 N 72nd St, Seattle, WA 98103",47.6812654,-122.3459057
3134,"929 N 77th St, Seattle, WA 98103",47.6845719,-122.34591976284074
